sampling,invalid_value,missing_value,floating_point,unit_converter,distribution_shape,multicollinearity,normalization,outlier,punctuation,stopword,lowercase,whitespace,model,outlier_bef_normalization_strat,outlier_bef_outlier_strat,diff_sensitive_attr,ratio_sensitive_attr,cov,class_imbalance_ratio,corr_Age,ot_Age,corr_Workclass,ot_Workclass,corr_fnlwgt,ot_fnlwgt,corr_Education,ot_Education,corr_Education_Num,ot_Education_Num,corr_Martial_Status,ot_Martial_Status,corr_Occupation,ot_Occupation,corr_Relationship,ot_Relationship,corr_Race,ot_Race,corr_Sex,ot_Sex,corr_Capital_Gain,ot_Capital_Gain,corr_Capital_Loss,ot_Capital_Loss,corr_Hours_per_week,ot_Hours_per_week,corr_Country,ot_Country,utility_sp
2.0,3.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.19502457002457,0.19502457002457,0.19337,2.04528,0.0426508772565051,3.111059262715819,334023.47,0.46,307.41,0.0,21572.68,0.35,1139.73,0.0,87503.45,0.29,1699.98,0.0,1086.88,0.0,1755.82,0.0,104.62,0.0,393.62,0.0,18.89,0.07,2441.28,0.04,21395.44,0.36,91.65,0.0,0.1521226254581393
3.0,4.0,4.0,1.0,1.0,5.0,2.0,1.0,4.0,1.0,1.0,2.0,2.0,1.0,0.1810503685503685,0.1810503685503685,0.18894,2.10476,0.041262521395926,3.146263910969793,187.07,0.0,636.94,0.0,894.66,0.0,671.53,0.0,1102.78,0.0,59.8,0.0,221.12,0.0,70.36,0.0,185170.56,0.49,116770.61,0.2,45646.45,0.28,68886.73,0.07,96662.82,0.05,53951.41,0.27,0.1503285929756518
1.0,3.0,4.0,1.0,1.0,1.0,1.0,5.0,6.0,1.0,2.0,2.0,2.0,1.0,0.1608722358722358,0.1608722358722358,0.20163,2.06746,0.0443055460680618,3.0415520088057235,350.13,0.41,968.85,0.3,2759.64,0.38,3941.69,0.29,17668.8,0.29,4748.21,0.19,3680.37,0.4,6036.36,0.33,326.79,0.15,1408.11,0.33,8125.11,0.07,7972.19,0.04,39628.3,0.27,298.39,0.1,0.1906333331729836
2.0,1.0,4.0,1.0,1.0,5.0,1.0,3.0,7.0,2.0,1.0,1.0,1.0,1.0,0.2231777231777231,0.2238943488943489,0.18947,2.00919,0.0420440350622224,3.1391190580026165,1034.74,0.41,315.28,0.3,1859.97,0.28,1229.81,0.29,318.22,0.29,1478.9,0.19,1157.52,0.4,1923.66,0.34,113.47,0.13,411.55,0.33,1928.53,0.07,413.2,0.04,987.59,0.27,90.47,0.09,0.1857487339956405
4.0,3.0,4.0,2.0,2.0,4.0,1.0,3.0,8.0,1.0,1.0,2.0,1.0,1.0,0.1973333333333333,0.1973333333333333,0.19338,0.99622,0.048348570790698,4.080017490161784,795.57,0.38,286.39,0.29,1498.21,0.34,1469.42,0.28,615.41,0.28,2004.49,0.24,1209.1,0.52,2635.26,0.71,135.58,0.16,685.77,1.0,1761.89,0.16,354.61,0.04,1270.65,0.3,118.4,0.09,0.1727187595201094
4.0,3.0,7.0,2.0,2.0,3.0,2.0,4.0,6.0,1.0,1.0,1.0,2.0,1.0,0.2095833333333333,0.2095833333333333,0.19984,1.00147,0.0499644735243263,3.7338949454905848,274.56,0.29,1205.29,0.27,2154.63,0.26,1025.96,0.51,2217.04,0.71,129.37,0.17,571.21,1.0,117.16,0.1,19166.83,0.44,12223.53,0.26,21668.77,0.27,200.81,0.07,1455.04,0.04,17048.83,0.27,0.1813522192037323
1.0,1.0,8.0,4.0,2.0,4.0,1.0,5.0,6.0,1.0,1.0,2.0,1.0,1.0,0.1824324324324324,0.1824324324324324,0.20083,2.06157,0.0441721607195666,3.032074340527578,1927.51,0.41,903.38,0.3,476.46,0.32,3569.19,0.29,28538.61,0.29,5475.98,0.21,3333.38,0.4,5575.41,0.33,308.82,0.15,1278.47,0.33,5021.98,0.07,6204.13,0.05,38636.92,0.24,278.42,0.1,0.200630702376585
4.0,1.0,3.0,2.0,1.0,4.0,2.0,5.0,6.0,1.0,2.0,2.0,2.0,1.0,0.18175,0.18175,0.20108,1.02635,0.050266050287232,3.7739336492890994,252.71,0.29,1312.31,0.28,2209.59,0.27,1073.08,0.51,2266.68,0.71,131.5,0.17,613.56,1.0,133.95,0.1,1271.62,0.43,541.25,0.31,14061.32,0.28,1412.87,0.07,1829.88,0.04,17625.3,0.25,0.1819661050951654
4.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,7.0,1.0,2.0,1.0,1.0,1.0,0.1873333333333333,0.1873333333333333,0.1933,0.98651,0.0483272403974651,4.108048021342819,392.55,0.44,283.31,0.29,413.43,0.42,1447.77,0.28,392.24,0.28,2218.37,0.33,1195.53,0.52,2566.75,0.71,132.46,0.16,680.34,1.0,749.41,0.16,363.24,0.03,1274.07,0.25,113.06,0.1,0.162057425107257
1.0,2.0,5.0,4.0,1.0,4.0,1.0,1.0,6.0,2.0,2.0,1.0,1.0,1.0,0.1498157248157248,0.1498157248157248,0.19541,2.0187,0.0432901626983255,3.1694964446379337,725755.92,0.42,909.81,0.0,352061.63,0.27,3874.63,0.0,654759.67,0.29,5837.18,0.0,3578.2,0.0,5990.89,0.0,293.26,0.0,1332.02,0.0,1937.58,0.08,1003.29,0.04,833934.93,0.25,274.65,0.0,0.1801838738576508
2.0,3.0,5.0,1.0,2.0,2.0,2.0,4.0,6.0,1.0,2.0,1.0,2.0,1.0,0.2159090909090909,0.2159090909090909,0.19558,2.01955,0.0433267848126656,3.042469135802469,313.8,0.3,1034.83,0.29,1671.64,0.21,1014.74,0.4,1713.34,0.33,105.97,0.14,371.49,0.33,80.61,0.09,10048.38,0.41,5.06,0.33,3789.28,0.29,125.77,0.08,1483.69,0.04,4.67,0.37,0.1905890596234855
2.0,1.0,1.0,2.0,2.0,4.0,1.0,2.0,7.0,2.0,2.0,2.0,2.0,1.0,0.1896708286038592,0.1896708286038592,0.19534,2.01512,0.0433038042476085,3.0838494521200572,435.59,0.41,307.35,0.31,479.37,0.35,1115.96,0.29,426.38,0.29,1677.18,0.21,1073.95,0.4,1731.82,0.34,112.35,0.14,391.04,0.33,447.63,0.07,457.83,0.04,436.83,0.29,86.43,0.09,0.1911040993465744
2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,0.2133497133497133,0.2129402129402129,0.19482,2.01406,0.0431970403714214,3.0548011639185257,409.4,0.36,304.0,0.3,449.48,0.31,1087.11,0.29,424.76,0.29,1648.22,0.21,1050.85,0.4,1700.04,0.33,107.7,0.14,377.61,0.33,390.04,0.08,390.52,0.05,441.8,0.25,86.79,0.1,0.1923911454247545
3.0,1.0,5.0,4.0,1.0,1.0,2.0,5.0,8.0,2.0,2.0,1.0,1.0,1.0,0.1769041769041769,0.1769041769041769,0.17903,2.01111,0.0397170419072611,3.2200406228842247,219.86,0.3,741.63,0.28,1173.31,0.29,773.83,0.41,1345.85,0.34,63.77,0.15,244.09,0.33,74.66,0.1,90.26,0.45,279.52,0.37,4011.21,0.28,1678.88,0.17,1470.63,0.04,8834.53,0.24,0.163976299143246
3.0,1.0,3.0,2.0,2.0,4.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1802825552825553,0.1802825552825553,0.18653,2.09773,0.0407827290667606,3.1412429378531073,234.31,0.31,746.78,0.29,1240.57,0.21,756.95,0.41,1251.29,0.34,67.34,0.14,242.48,0.32,81.06,0.11,441.1,0.41,326.1,0.34,6429.7,0.29,1059.67,0.07,1148.9,0.05,8589.69,0.25,0.1757972452951622
4.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.2175,0.2175,0.19567,1.0,0.0489207433952829,3.9019607843137254,314.11,0.0,1568.97,0.0,2042.26,0.0,1272.92,0.0,2689.36,0.0,135.37,0.0,706.11,0.0,140.81,0.0,482178.18,0.46,100988.02,0.26,241271.09,0.28,1783.27,0.07,62.05,0.04,97324.99,0.22,0.1861666666666666
2.0,2.0,4.0,1.0,1.0,3.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,0.1625716625716625,0.1625716625716625,0.18948,2.06933,0.0416345934617292,3.354694485842027,320.24,0.46,0.0,1.0,2.39,0.27,200.4,0.39,3.18,0.15,503.11,0.2,275.28,0.46,656.78,0.3,0.0,1.0,129.19,0.33,4164.7,1.0,3241.04,1.0,6.82,0.23,0.0,1.0,0.1534903809239431
1.0,1.0,8.0,4.0,2.0,1.0,2.0,4.0,5.0,1.0,2.0,1.0,1.0,1.0,0.1637899262899262,0.1637899262899262,0.2015,2.1148,0.043922954273631,3.06025459688826,940.12,0.29,3918.83,0.29,5011.98,0.29,3648.51,0.4,5930.45,0.32,308.09,0.15,1367.48,0.32,288.37,0.1,4659.62,0.45,2694.03,0.45,20110.49,0.29,7860.45,0.16,7648.98,0.04,9745.59,0.24,0.1909751840331223
1.0,2.0,1.0,2.0,1.0,5.0,1.0,3.0,8.0,2.0,2.0,1.0,2.0,1.0,0.1760811381884772,0.1746724890829694,0.1864,2.00086,0.0414179794348606,3.1968599033816427,2340.59,0.43,672.27,0.3,2015.29,0.29,2888.33,0.29,729.85,0.29,4217.13,0.21,2590.32,0.41,4322.53,0.34,233.66,0.14,885.81,0.33,1786.73,0.08,1020.57,0.05,104.45,0.33,241.69,0.1,0.1847051616434707
2.0,3.0,4.0,2.0,1.0,5.0,2.0,2.0,8.0,2.0,2.0,2.0,1.0,1.0,0.2201064701064701,0.2176494676494676,0.19106,1.97776,0.0426197026374564,3.1344062635928664,319.74,0.3,1230.64,0.29,1494.61,0.19,1175.58,0.4,1936.56,0.34,116.0,0.14,421.0,0.34,78.93,0.09,465.72,0.43,494.03,0.28,473.39,0.29,469.12,0.07,492.26,0.04,484.73,0.24,0.1857897456297166
4.0,1.0,8.0,3.0,2.0,4.0,2.0,2.0,5.0,2.0,2.0,2.0,1.0,1.0,0.18175,0.18175,0.19852,1.01104,0.0496342535128554,3.770952380952381,263.87,0.29,1310.85,0.28,2233.97,0.27,1081.56,0.51,2308.03,0.71,125.03,0.17,594.65,1.0,122.26,0.1,354.99,0.38,428.69,0.35,354.32,0.28,375.73,0.06,363.26,0.04,396.54,0.27,0.1905054344139995
3.0,1.0,7.0,4.0,1.0,4.0,2.0,5.0,4.0,1.0,2.0,2.0,2.0,1.0,0.1802825552825553,0.1802825552825553,0.18849,2.0995,0.0412022946022596,3.090390104662226,190.52,0.3,568.83,0.29,948.42,0.2,583.51,0.4,956.17,0.34,52.31,0.14,179.69,0.32,65.18,0.1,317.8,0.42,218.54,0.31,4606.02,0.29,797.7,0.07,876.59,0.05,6165.15,0.24,0.1815306179040858
4.0,1.0,6.0,1.0,2.0,4.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,0.18175,0.18175,0.19733,0.99945,0.0493382332593735,3.892439243924392,289.34,0.29,1413.91,0.28,2367.57,0.27,1149.76,0.51,2449.73,0.71,124.51,0.16,649.58,1.0,139.59,0.11,732.87,0.39,1449.78,0.31,602.01,0.28,1789.78,0.07,371.92,0.04,1210.77,0.26,0.1799910156347046
4.0,1.0,5.0,1.0,1.0,3.0,1.0,3.0,7.0,2.0,1.0,2.0,2.0,1.0,0.2103333333333333,0.2103333333333333,0.19788,0.98538,0.0494715486927993,3.903703703703704,1221.58,0.54,281.7,0.29,1522.36,0.26,1385.85,0.28,718.67,0.28,2339.99,0.27,1125.94,0.52,2417.67,0.71,123.09,0.16,637.43,1.0,1535.05,0.07,34.35,0.04,1143.28,0.25,131.47,0.1,0.1875043923227101
4.0,2.0,8.0,3.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.1981666666666666,0.1981666666666666,0.19272,1.01297,0.0481838599350546,3.920721705850191,241.8,0.0,1185.73,0.0,1980.52,0.0,1008.92,0.0,2049.17,0.0,122.09,0.0,514.89,0.0,116.01,0.0,361761.52,0.46,153762.18,0.26,92449.49,0.28,163.62,0.13,1947.25,0.04,95316.66,0.29,0.1795991132273691
3.0,1.0,9.0,1.0,2.0,4.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,1.0,0.1802825552825553,0.1802825552825553,0.2086,2.74681,0.0408241704047899,3.019708654670094,160.91,0.27,526.22,0.25,970.38,0.17,586.04,0.4,969.68,0.29,34.24,0.09,212.6,0.27,60.58,0.04,282.01,0.46,225.3,0.34,5181.77,0.25,1025.25,0.14,1185.15,0.03,8364.5,0.23,0.1879300766345815
3.0,3.0,2.0,3.0,2.0,1.0,1.0,4.0,5.0,1.0,1.0,2.0,1.0,1.0,0.1758292383292383,0.1758292383292383,0.18595,2.12191,0.0404910369512575,3.0536959553695957,940.83,0.46,230.85,0.3,327.8,0.4,730.89,0.29,4042.56,0.29,1082.37,0.29,752.09,0.4,1251.4,0.32,74.36,0.15,234.48,0.32,1610.8,0.17,1361.88,0.05,2038.05,0.27,69.19,0.1,0.1721333380093035
4.0,1.0,4.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,0.2175,0.2175,0.19567,1.0,0.0489207433952829,3.9019607843137254,314.11,0.29,1568.97,0.28,2042.26,0.24,1272.92,0.51,2689.36,0.72,135.37,0.16,706.11,1.0,140.81,0.1,429.59,0.46,429.59,0.26,429.59,0.28,429.59,0.07,429.59,0.04,429.59,0.22,0.1873333333333333
4.0,3.0,4.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,0.2135833333333333,0.2135833333333333,0.20965,1.05348,0.0523833862902385,3.776119402985074,391108.11,0.47,225.85,0.0,138316.63,0.23,1176.3,0.0,217785.94,0.23,1705.2,0.0,1017.52,0.0,2243.23,0.0,82.67,0.0,635.57,0.0,999.68,0.06,22.81,0.02,154353.33,0.21,88.37,0.0,0.1981487011048074
4.0,3.0,1.0,1.0,2.0,3.0,1.0,3.0,8.0,1.0,1.0,1.0,2.0,1.0,0.2068806917486891,0.2068806917486891,0.19712,0.98573,0.0492813391099845,3.904033379694019,1217.0,0.42,283.7,0.29,1503.0,0.26,1377.38,0.28,707.49,0.28,2331.24,0.27,1122.49,0.51,2409.75,0.71,119.1,0.16,631.73,1.0,1524.27,0.07,26.02,0.04,1126.27,0.26,129.66,0.1,0.1858090838231283
2.0,3.0,9.0,4.0,1.0,5.0,1.0,4.0,7.0,1.0,1.0,1.0,2.0,1.0,0.2133497133497133,0.2133497133497133,0.19865,1.94605,0.0445466695946226,3.096373571783408,9738.6,0.34,300.55,0.3,3024.45,0.3,1048.02,0.29,3475.62,0.29,1684.27,0.21,1021.11,0.4,1729.55,0.34,118.65,0.14,394.33,0.34,27664.56,0.07,53282.58,0.04,12181.75,0.27,81.43,0.09,0.1926661761822802
2.0,2.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,0.1448607698607698,0.1448607698607698,0.18957,2.02884,0.0419285947339597,3.1424936386768447,1667.85,0.4,329.26,0.31,200.51,0.32,1265.28,0.29,7093.45,0.29,1502.55,0.19,1204.83,0.4,1959.23,0.34,110.05,0.14,422.89,0.33,2734.33,0.07,2525.86,0.04,1394.83,0.28,91.07,0.1,0.17211889859214
1.0,2.0,5.0,3.0,2.0,5.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.1770884520884521,0.1770884520884521,0.22214,2.41984,0.0459652423837952,3.0912739965095986,682.26,0.0,2730.47,0.0,4750.98,0.0,2778.28,0.0,4856.43,0.0,184.78,0.0,1294.9,0.0,193.64,0.0,881265.94,0.47,416881.47,0.29,246471.61,0.23,459964.69,0.05,1003754.34,0.02,295311.23,0.3,0.185534743683842
1.0,3.0,8.0,4.0,2.0,4.0,2.0,4.0,8.0,1.0,1.0,1.0,1.0,1.0,0.1726965601965601,0.1726965601965601,0.19907,2.06701,0.043746019051476,3.043575252825699,891.96,0.3,3625.35,0.29,5474.32,0.21,3330.91,0.4,5588.88,0.33,323.06,0.15,1270.89,0.33,264.95,0.1,21771.22,0.39,483.01,0.36,40172.33,0.29,5107.9,0.07,6375.26,0.04,38661.76,0.3,0.1985594327485963
3.0,3.0,3.0,1.0,2.0,4.0,2.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,0.1802825552825553,0.1802825552825553,0.18743,2.11303,0.0408739256068643,3.181750186985789,216.97,0.0,703.05,0.0,1186.8,0.0,696.33,0.0,1196.02,0.0,59.23,0.0,234.33,0.0,72.62,0.0,140874.43,0.38,28995.34,0.34,130546.59,0.28,865.34,0.07,177.25,0.04,50383.5,0.25,0.1779665542810696
2.0,3.0,2.0,4.0,2.0,4.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0,1.0,0.1784398034398034,0.1784398034398034,0.19637,2.03575,0.0433844854084106,3.106633601983881,341.28,0.41,246.72,0.3,345.53,0.34,896.58,0.29,339.34,0.29,1292.06,0.21,848.83,0.4,1321.94,0.33,85.27,0.15,305.24,0.33,346.82,0.07,292.01,0.05,332.17,0.24,80.67,0.1,0.1890794519937386
4.0,3.0,4.0,3.0,1.0,4.0,2.0,2.0,5.0,1.0,2.0,1.0,1.0,1.0,0.1670833333333333,0.1670833333333333,0.19637,0.99856,0.0490956613948711,3.803989592367736,290.61,0.29,1431.59,0.28,1946.2,0.24,1187.76,0.51,2524.72,0.72,139.18,0.17,646.69,1.0,123.54,0.1,387.6,0.45,447.27,0.33,398.81,0.28,415.19,0.06,419.41,0.04,453.93,0.29,0.1877502668225311
4.0,3.0,3.0,3.0,1.0,1.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,0.16475,0.16475,0.20871,1.03046,0.0521715803729554,4.068637803590285,172.0,0.25,1028.49,0.23,1903.65,0.32,913.03,0.51,2169.76,0.71,93.75,0.12,658.68,1.0,64.09,0.05,350.39,0.39,410.43,0.39,9228.45,0.23,2076.39,0.13,2152.31,0.02,23128.83,0.23,0.1710259808456902
2.0,3.0,2.0,4.0,2.0,4.0,1.0,4.0,7.0,1.0,2.0,1.0,2.0,1.0,0.1784398034398034,0.1784398034398034,0.19658,2.01811,0.0435573495911511,3.0848039215686276,6729.45,0.32,307.21,0.31,716.58,0.35,1074.64,0.29,12531.91,0.29,1660.65,0.21,1038.47,0.4,1706.31,0.33,107.96,0.14,384.82,0.33,1528.0,0.07,2045.31,0.04,12698.3,0.24,80.09,0.09,0.1893467700691068
1.0,1.0,4.0,2.0,1.0,4.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,0.1734029484029484,0.1734029484029484,0.19627,2.02321,0.0434472369306056,3.152531564851422,1045.63,0.3,4429.44,0.29,5249.01,0.19,4031.66,0.41,6698.63,0.34,330.95,0.15,1517.53,0.33,316.91,0.1,27078.66,0.42,774.33,0.37,49744.16,0.29,5698.09,0.07,7140.33,0.05,48955.47,0.24,0.1902039941485855
4.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.1819166666666666,0.1819166666666666,0.19733,0.99945,0.0493382332593735,3.892439243924392,437525.85,0.42,289.34,0.0,185123.3,0.26,1413.91,0.0,109667.12,0.28,2367.57,0.0,1149.76,0.0,2449.73,0.0,124.51,0.0,649.58,0.0,0.11,0.17,2378.05,0.04,117498.5,0.32,139.59,0.0,0.1768651036678102
1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,4.0,1.0,2.0,2.0,2.0,1.0,0.1967308217308217,0.1967308217308217,0.1951,2.01913,0.043218485508912,3.1521497405485546,2834.79,0.42,754.67,0.3,3445.7,0.28,3071.6,0.29,2086.91,0.29,4554.64,0.21,2860.37,0.41,4673.16,0.34,224.13,0.15,1032.13,0.33,3398.58,0.07,96.12,0.05,2488.9,0.28,218.06,0.11,0.1977953953560886
2.0,2.0,9.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.1757780507780507,0.1757780507780507,0.21339,2.65371,0.0424245301572528,3.0274285714285716,286823.61,0.45,221.08,0.0,128307.64,0.27,781.1,0.0,87115.07,0.24,1396.21,0.0,842.93,0.0,1434.48,0.0,71.15,0.0,340.66,0.0,375.36,0.11,2159.54,0.02,115337.84,0.28,70.0,0.0,0.2160509374046475
1.0,1.0,9.0,3.0,1.0,4.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.1726965601965601,0.1726965601965601,0.20301,2.05813,0.0446785217296287,3.135294117647059,757.53,0.0,3194.12,0.0,4920.28,0.0,3011.59,0.0,5046.26,0.0,238.68,0.0,1146.53,0.0,278.74,0.0,590262.06,0.42,121011.51,0.34,530058.88,0.28,4045.19,0.08,845.3,0.05,201751.97,0.28,0.203214722215388
4.0,3.0,4.0,2.0,1.0,1.0,1.0,4.0,6.0,1.0,2.0,1.0,1.0,1.0,0.1798333333333333,0.1798333333333333,0.19935,1.01962,0.0498376175010538,3.792461197339246,2758.85,0.41,273.89,0.29,575.33,0.38,1375.67,0.28,10217.08,0.28,1858.22,0.24,1148.07,0.51,2449.97,0.71,141.52,0.17,648.98,1.0,2356.04,0.16,2318.26,0.03,3130.4,0.29,126.78,0.1,0.1752376498267377
2.0,1.0,6.0,3.0,2.0,4.0,1.0,1.0,7.0,1.0,2.0,1.0,2.0,1.0,0.1784398034398034,0.1784398034398034,0.1855,2.02766,0.0410366214504332,3.2579324462640735,212366.36,0.41,269.2,0.0,43036.89,0.32,1024.11,0.0,196110.79,0.28,1604.11,0.0,967.76,0.0,1650.71,0.0,93.19,0.0,351.37,0.0,1208.78,0.06,227.32,0.04,90298.47,0.23,78.21,0.0,0.1736024685707598
2.0,3.0,6.0,2.0,1.0,5.0,1.0,1.0,5.0,1.0,2.0,2.0,1.0,1.0,0.2133497133497133,0.2133497133497133,0.19285,2.03573,0.0426049334326756,3.133660933660934,295452.81,0.39,327.47,0.0,56838.17,0.27,1090.4,0.0,72485.22,0.29,1643.76,0.0,1063.5,0.0,1692.01,0.0,101.96,0.0,375.77,0.0,36965.3,0.08,188673.39,0.04,74821.87,0.24,88.7,0.0,0.1531007418427145
2.0,3.0,8.0,3.0,1.0,4.0,2.0,3.0,8.0,2.0,1.0,1.0,2.0,1.0,0.1739352989352989,0.1739352989352989,0.18929,2.03883,0.0417970773389795,3.244600703164239,293.91,0.3,1033.63,0.28,1694.08,0.21,1011.77,0.4,1740.81,0.34,101.98,0.13,370.18,0.33,88.4,0.09,699.81,0.39,1448.12,0.35,575.1,0.28,1284.21,0.06,268.56,0.04,844.13,0.23,0.1771904590674817
3.0,3.0,8.0,2.0,1.0,3.0,2.0,3.0,7.0,2.0,1.0,2.0,1.0,1.0,0.2159090909090909,0.2159090909090909,0.18511,2.08133,0.0405863646321858,3.1629793510324484,222.87,0.31,727.04,0.28,1200.01,0.21,720.82,0.41,1208.95,0.34,72.36,0.14,231.32,0.32,80.27,0.1,718.58,0.47,835.89,0.25,501.92,0.28,762.18,0.07,6.77,0.04,634.94,0.24,0.1822110522837866
4.0,3.0,2.0,1.0,1.0,5.0,1.0,5.0,6.0,2.0,2.0,1.0,2.0,1.0,0.21075,0.21175,0.19553,1.0002,0.0488875805507799,3.79438362684436,2267.26,0.44,252.29,0.29,3668.07,0.28,1310.5,0.28,5667.14,0.28,2222.97,0.27,1076.51,0.51,2282.04,0.71,131.7,0.17,582.07,1.0,44.86,0.07,1372.57,0.04,17839.52,0.28,124.17,0.1,0.1780771457221328
1.0,1.0,5.0,4.0,2.0,3.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,0.2032248157248157,0.2032248157248157,0.19601,2.0229,0.0433921510432448,3.1542387297986956,48895.71,0.4,945.52,0.3,31768.8,0.27,3964.66,0.29,54302.21,0.29,5853.38,0.21,3628.72,0.41,6014.89,0.34,303.74,0.15,1362.51,0.33,1165.14,0.08,5314.64,0.05,46098.75,0.25,299.32,0.11,0.196681471908319
3.0,4.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,0.1617014742014742,0.1617014742014742,0.21636,1.96648,0.0483786635626342,3.437325905292479,142.79,0.4,0.0,1.0,29.19,0.35,103.12,0.38,1.25,0.14,360.12,0.23,149.74,0.46,356.4,0.31,0.0,1.0,94.22,0.34,4109.16,1.0,1852.43,1.0,2.14,0.24,0.0,1.0,0.1657831809717284
3.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.2029331514324693,0.2029331514324693,0.18653,2.09773,0.0407827290667606,3.1412429378531073,234.31,0.0,746.78,0.0,1240.57,0.0,756.95,0.0,1251.29,0.0,67.34,0.0,242.48,0.0,81.06,0.0,218633.23,0.45,48799.98,0.26,103883.76,0.29,830.61,0.07,31.31,0.05,44910.47,0.25,0.183935220789179
3.0,1.0,6.0,4.0,1.0,3.0,2.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,0.2159090909090909,0.2159090909090909,0.1838,2.00334,0.0408284101371193,3.174922600619195,223.85,0.0,685.27,0.0,1213.26,0.0,719.22,0.0,1224.79,0.0,66.43,0.0,221.17,0.0,77.35,0.0,200300.45,0.53,43575.98,0.26,96323.74,0.29,769.57,0.08,6.28,0.04,40030.75,0.24,0.186446070633153
3.0,1.0,6.0,3.0,2.0,3.0,2.0,2.0,6.0,1.0,1.0,2.0,1.0,1.0,0.2159090909090909,0.2159090909090909,0.18412,2.02423,0.0407586114230755,3.157456472369417,206.39,0.3,684.74,0.29,1172.33,0.21,692.16,0.4,1179.98,0.34,65.0,0.14,224.57,0.33,68.23,0.1,278.07,0.45,283.8,0.26,266.95,0.29,269.29,0.07,257.25,0.05,292.04,0.26,0.1819337721043271
3.0,3.0,7.0,1.0,1.0,1.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,0.1769041769041769,0.1769041769041769,0.18268,2.08329,0.0400384847400218,3.110358835477319,216.71,0.3,747.87,0.29,1150.61,0.29,755.15,0.4,1308.78,0.33,66.15,0.15,240.17,0.32,68.18,0.1,311.71,0.41,375.17,0.36,294.6,0.29,467.0,0.16,334.4,0.05,325.79,0.28,0.16597646257112
1.0,1.0,8.0,3.0,2.0,3.0,1.0,4.0,8.0,2.0,1.0,1.0,2.0,1.0,0.2032248157248157,0.2032248157248157,0.19626,2.0148,0.0435071420191803,3.055255440654422,42351.32,0.4,873.42,0.3,27179.24,0.26,3558.8,0.29,47447.71,0.29,5423.11,0.21,3322.47,0.4,5544.14,0.33,323.11,0.15,1206.45,0.33,1058.02,0.08,5087.02,0.04,39568.84,0.24,258.24,0.1,0.2020204123222038
3.0,1.0,6.0,3.0,2.0,1.0,2.0,4.0,2.0,2.0,2.0,1.0,2.0,1.0,0.1769041769041769,0.1769041769041769,0.18949,2.58007,0.0381522777987643,3.079091620986687,148.25,0.27,568.0,0.24,970.35,0.25,624.98,0.39,1087.9,0.31,38.12,0.1,202.44,0.28,68.04,0.05,772.43,0.39,283.65,0.39,3824.08,0.24,1503.75,0.15,1472.09,0.02,1523.14,0.23,0.1676077018419756
4.0,1.0,3.0,3.0,1.0,1.0,2.0,4.0,5.0,1.0,2.0,1.0,1.0,1.0,0.16475,0.16475,0.19994,1.04139,0.0499693975474934,3.791436464088398,288.6,0.29,1360.85,0.28,2033.12,0.33,1113.67,0.51,2350.73,0.71,128.21,0.17,628.32,1.0,129.18,0.1,2625.22,0.49,561.83,0.38,9818.53,0.28,2271.73,0.16,2190.12,0.04,3017.3,0.28,0.1746531589805715
